timestamp,mode,SPTemp,SPHum,SPLight,actTemp,actHum,actLight,manHeater,manComp,manLight,manHum
3:19:13_1/1/2023,auto,23,90,0,24.2,82,0,False,False,25,False
3:21:13_1/1/2023,auto,23,90,0,24.3,82,0,False,False,25,False
3:23:13_1/1/2023,auto,23,90,0,24.4,81,0,False,False,25,False
3:25:13_1/1/2023,auto,23,90,0,24.6,81,0,False,False,25,False
3:27:13_1/1/2023,auto,23,90,0,24.7,81,0,False,False,25,False
3:29:13_1/1/2023,auto,23,90,0,24.8,81,0,False,False,25,False
3:31:13_1/1/2023,auto,23,90,0,25.0,74,0,False,False,25,False
3:33:13_1/1/2023,auto,23,90,0,25.0,48,0,False,False,25,False
3:35:13_1/1/2023,auto,23,90,0,24.8,42,0,False,False,25,False
3:37:13_1/1/2023,auto,23,90,0,24.5,54,0,False,False,25,False
3:39:13_1/1/2023,auto,23,90,0,24.2,63,0,False,False,25,False
3:41:13_1/1/2023,auto,23,90,0,24.0,70,0,False,False,25,False
3:43:13_1/1/2023,auto,23,90,0,23.8,75,0,False,False,25,False
3:45:13_1/1/2023,auto,23,90,0,23.6,77,0,False,False,25,False
3:47:13_1/1/2023,auto,23,90,0,23.6,79,0,False,False,25,False
3:49:13_1/1/2023,auto,23,90,0,23.6,80,0,False,False,25,False
3:51:13_1/1/2023,auto,23,90,0,23.6,81,0,False,False,25,False
3:53:13_1/1/2023,auto,23,90,0,23.6,81,0,False,False,25,False
3:55:13_1/1/2023,auto,23,90,0,23.8,81,0,False,False,25,False
3:57:13_1/1/2023,auto,23,90,0,23.8,82,0,False,False,25,False
3:59:13_1/1/2023,auto,23,90,0,24.0,82,0,False,False,25,False
4:1:13_1/1/2023,auto,23,90,0,24.1,82,0,False,False,25,False
4:3:13_1/1/2023,auto,23,90,0,24.2,81,0,False,False,25,False
4:5:15_1/1/2023,auto,23,90,0,24.4,81,0,False,False,25,False
4:7:13_1/1/2023,auto,23,90,0,24.5,81,0,False,False,25,False
4:9:13_1/1/2023,auto,23,90,0,24.6,81,0,False,False,25,False
4:11:13_1/1/2023,auto,23,90,0,24.7,81,0,False,False,25,False
4:13:13_1/1/2023,auto,23,90,0,24.9,80,0,False,False,25,False
4:15:13_1/1/2023,auto,23,90,0,25.0,64,0,False,False,25,False
4:17:13_1/1/2023,auto,23,90,0,24.9,42,0,False,False,25,False
4:19:13_1/1/2023,auto,23,90,0,24.6,47,0,False,False,25,False
4:21:13_1/1/2023,auto,23,90,0,24.4,58,0,False,False,25,False
4:23:13_1/1/2023,auto,23,90,0,24.1,66,0,False,False,25,False
4:25:13_1/1/2023,auto,23,90,0,23.9,72,0,False,False,25,False
4:27:13_1/1/2023,auto,23,90,0,23.7,76,0,False,False,25,False
4:29:13_1/1/2023,auto,23,90,0,23.6,78,0,False,False,25,False
4:31:13_1/1/2023,auto,23,90,0,23.6,79,0,False,False,25,False
4:33:13_1/1/2023,auto,23,90,0,23.5,80,0,False,False,25,False
4:35:13_1/1/2023,auto,23,90,0,23.6,80,0,False,False,25,False
4:37:13_1/1/2023,auto,23,90,0,23.6,81,0,False,False,25,False
4:39:13_1/1/2023,auto,23,90,0,23.8,81,0,False,False,25,False
4:41:13_1/1/2023,auto,23,90,0,23.9,81,0,False,False,25,False
4:43:13_1/1/2023,auto,23,90,0,24.0,81,0,False,False,25,False
4:45:13_1/1/2023,auto,23,90,0,24.1,81,0,False,False,25,False
4:47:13_1/1/2023,auto,23,90,0,24.2,81,0,False,False,25,False
4:49:13_1/1/2023,auto,23,90,0,24.4,81,0,False,False,25,False
4:51:13_1/1/2023,auto,23,90,0,24.5,81,0,False,False,25,False
4:53:13_1/1/2023,auto,23,90,0,24.6,80,0,False,False,25,False
4:55:13_1/1/2023,auto,23,90,0,24.8,80,0,False,False,25,False
4:57:13_1/1/2023,auto,23,90,0,24.9,80,0,False,False,25,False
4:59:13_1/1/2023,auto,23,90,0,25.0,60,0,False,False,25,False
5:1:13_1/1/2023,auto,23,90,0,24.9,41,0,False,False,25,False
5:3:13_1/1/2023,auto,23,90,0,24.6,48,0,False,False,25,False
5:5:15_1/1/2023,auto,23,90,0,24.4,59,0,False,False,25,False
5:7:13_1/1/2023,auto,23,90,0,24.1,67,0,False,False,25,False
5:9:13_1/1/2023,auto,23,90,0,23.9,72,0,False,False,25,False
5:11:13_1/1/2023,auto,23,90,0,23.7,76,0,False,False,25,False
5:13:13_1/1/2023,auto,23,90,0,23.6,78,0,False,False,25,False
5:15:13_1/1/2023,auto,23,90,0,23.6,79,0,False,False,25,False
5:17:13_1/1/2023,auto,23,90,0,23.6,80,0,False,False,25,False
5:19:13_1/1/2023,auto,23,90,0,23.6,80,0,False,False,25,False
5:21:13_1/1/2023,auto,23,90,0,23.6,81,0,False,False,25,False
5:23:13_1/1/2023,auto,23,90,0,23.8,81,0,False,False,25,False
5:25:13_1/1/2023,auto,23,90,0,23.9,81,0,False,False,25,False
5:27:13_1/1/2023,auto,23,90,0,24.0,81,0,False,False,25,False
5:29:13_1/1/2023,auto,23,90,0,24.2,81,0,False,False,25,False
5:31:13_1/1/2023,auto,23,90,0,24.3,81,0,False,False,25,False
5:33:13_1/1/2023,auto,23,90,0,24.4,81,0,False,False,25,False
5:35:13_1/1/2023,auto,23,90,0,24.5,81,0,False,False,25,False
5:37:13_1/1/2023,auto,23,90,0,24.7,80,0,False,False,25,False
5:39:13_1/1/2023,auto,23,90,0,24.8,80,0,False,False,25,False
5:41:13_1/1/2023,auto,23,90,0,25.0,80,0,False,False,25,False
5:43:13_1/1/2023,auto,23,90,0,25.0,54,0,False,False,25,False
5:45:13_1/1/2023,auto,23,90,0,24.8,40,0,False,False,25,False
5:47:13_1/1/2023,auto,23,90,0,24.6,50,0,False,False,25,False
5:49:13_1/1/2023,auto,23,90,0,24.3,60,0,False,False,25,False
5:51:13_1/1/2023,auto,23,90,0,24.0,68,0,False,False,25,False
5:53:13_1/1/2023,auto,23,90,0,23.8,73,0,False,False,25,False
5:55:13_1/1/2023,auto,23,90,0,23.6,76,0,False,False,25,False
5:57:13_1/1/2023,auto,23,90,0,23.6,78,0,False,False,25,False
5:59:13_1/1/2023,auto,23,90,0,23.5,79,0,False,False,25,False
6:1:13_1/1/2023,auto,30,70,4000,23.6,66,2994,False,False,25,False
6:3:13_1/1/2023,auto,30,70,4000,23.9,71,2741,False,False,25,False
6:5:15_1/1/2023,auto,30,70,4000,24.3,71,3047,False,False,25,False
6:7:13_1/1/2023,auto,30,70,4000,24.7,70,2681,False,False,25,False
6:9:13_1/1/2023,auto,30,70,4000,25.0,73,2981,False,False,25,False
6:11:13_1/1/2023,auto,30,70,4000,25.6,73,2861,False,False,25,False
6:13:13_1/1/2023,auto,30,70,4000,26.1,73,2874,False,False,25,False
6:15:13_1/1/2023,auto,30,70,4000,26.7,72,2708,False,False,25,False
6:17:13_1/1/2023,auto,30,70,4000,27.3,71,2715,False,False,25,False
6:19:13_1/1/2023,auto,30,70,4000,27.7,70,2721,False,False,25,False
6:21:13_1/1/2023,auto,30,70,4000,28.1,70,3007,False,False,25,False
6:23:13_1/1/2023,auto,30,70,4000,28.5,69,2908,False,False,25,False
6:25:13_1/1/2023,auto,30,70,4000,28.8,69,3041,False,False,25,False
6:27:13_1/1/2023,auto,30,70,4000,29.1,68,2981,False,False,25,False
6:29:13_1/1/2023,auto,30,70,4000,29.3,68,2688,False,False,25,False
6:31:13_1/1/2023,auto,30,70,4000,29.5,67,2728,False,False,25,False
6:33:13_1/1/2023,auto,30,70,4000,29.7,67,2728,False,False,25,False
6:35:13_1/1/2023,auto,30,70,4000,30.0,67,2728,False,False,25,False
6:37:13_1/1/2023,auto,30,70,4000,30.1,66,3007,False,False,25,False
6:39:13_1/1/2023,auto,30,70,4000,30.3,66,2741,False,False,25,False
6:41:13_1/1/2023,auto,30,70,4000,30.5,66,2741,False,False,25,False
6:43:13_1/1/2023,auto,30,70,4000,30.7,66,2728,False,False,25,False
6:45:13_1/1/2023,auto,30,70,4000,30.8,65,3041,False,False,25,False
6:47:13_1/1/2023,auto,30,70,4000,31.0,65,3034,False,False,25,False
6:49:13_1/1/2023,auto,30,70,4000,31.2,65,2715,False,False,25,False
6:51:13_1/1/2023,auto,30,70,4000,31.4,64,2961,False,False,25,False
6:53:13_1/1/2023,auto,30,70,4000,31.6,64,2735,False,False,25,False
6:55:13_1/1/2023,auto,30,70,4000,31.8,64,2615,False,False,25,False
6:57:13_1/1/2023,auto,30,70,4000,31.9,63,2668,False,False,25,False
6:59:13_1/1/2023,auto,30,70,4000,31.9,44,2681,False,False,25,False
7:1:13_1/1/2023,auto,30,70,4000,31.4,51,2668,False,False,25,False
7:3:13_1/1/2023,auto,30,70,4000,30.9,60,2648,False,False,25,False
7:5:15_1/1/2023,auto,30,70,4000,30.6,63,2708,False,False,25,False
7:7:13_1/1/2023,auto,30,70,4000,30.5,64,2655,False,False,25,False
7:9:13_1/1/2023,auto,30,70,4000,30.6,64,2648,False,False,25,False
7:11:13_1/1/2023,auto,30,70,4000,30.8,64,2648,False,False,25,False
7:13:13_1/1/2023,auto,30,70,4000,31.0,64,2688,False,False,25,False
7:15:13_1/1/2023,auto,30,70,4000,31.2,64,2582,False,False,25,False
7:17:13_1/1/2023,auto,30,70,4000,31.4,63,2655,False,False,25,False
7:19:13_1/1/2023,auto,30,70,4000,31.6,63,2715,False,False,25,False
7:21:13_1/1/2023,auto,30,70,4000,31.8,62,2642,False,False,25,False
7:23:13_1/1/2023,auto,30,70,4000,32.0,62,2967,False,False,25,False
7:25:13_1/1/2023,auto,30,70,4000,31.9,43,2954,False,False,25,False
7:27:13_1/1/2023,auto,30,70,4000,31.4,53,2688,False,False,25,False
7:29:13_1/1/2023,auto,30,70,4000,30.9,60,2941,False,False,25,False
7:31:13_1/1/2023,auto,30,70,4000,30.7,62,2642,False,False,25,False
7:33:13_1/1/2023,auto,30,70,4000,30.7,63,2874,False,False,25,False
7:35:13_1/1/2023,auto,30,70,4000,30.8,63,2854,False,False,25,False
7:37:13_1/1/2023,auto,30,70,4000,31.0,63,2602,False,False,25,False
7:39:13_1/1/2023,auto,30,70,4000,31.2,63,2661,False,False,25,False
7:41:13_1/1/2023,auto,30,70,4000,31.4,63,2708,False,False,25,False
7:43:13_1/1/2023,auto,30,70,4000,31.6,62,2695,False,False,25,False
7:45:13_1/1/2023,auto,30,70,4000,31.8,62,2648,False,False,25,False
7:47:13_1/1/2023,auto,30,70,4000,32.0,60,2681,False,False,25,False
7:49:13_1/1/2023,auto,30,70,4000,31.8,42,2695,False,False,25,False
7:51:13_1/1/2023,auto,30,70,4000,31.3,53,2974,False,False,25,False
7:53:13_1/1/2023,auto,30,70,4000,30.8,60,2648,False,False,25,False
7:55:13_1/1/2023,auto,30,70,4000,30.6,62,2655,False,False,25,False
7:57:13_1/1/2023,auto,30,70,4000,30.6,63,2854,False,False,25,False
7:59:13_1/1/2023,auto,30,70,4000,30.7,63,2681,False,False,25,False
8:1:13_1/1/2023,auto,30,70,4000,30.9,62,2861,False,False,25,False
8:3:13_1/1/2023,auto,30,70,4000,31.1,62,2655,False,False,25,False
8:5:15_1/1/2023,auto,30,70,4000,31.4,62,2582,False,False,25,False
8:7:13_1/1/2023,auto,30,70,4000,31.6,61,2974,False,False,25,False
8:9:13_1/1/2023,auto,30,70,4000,31.8,61,2981,False,False,25,False
8:11:13_1/1/2023,auto,30,70,4000,32.0,60,2642,False,False,25,False
8:13:13_1/1/2023,auto,30,70,4000,31.9,43,2928,False,False,25,False
8:15:13_1/1/2023,auto,30,70,4000,31.4,49,2642,False,False,25,False
8:17:13_1/1/2023,auto,30,70,4000,30.8,57,2628,False,False,25,False
8:19:13_1/1/2023,auto,30,70,4000,30.6,61,2781,False,False,25,False
8:21:13_1/1/2023,auto,30,70,4000,30.5,62,2928,False,False,25,False
8:23:13_1/1/2023,auto,30,70,4000,30.6,62,2588,False,False,25,False
8:25:13_1/1/2023,auto,30,70,4000,30.8,62,2788,False,False,25,False
8:27:13_1/1/2023,auto,30,70,4000,31.0,62,2655,False,False,25,False
8:29:13_1/1/2023,auto,30,70,4000,31.3,61,2635,False,False,25,False
8:31:13_1/1/2023,auto,30,70,4000,31.5,61,2655,False,False,25,False
8:33:13_1/1/2023,auto,30,70,4000,31.7,60,2628,False,False,25,False
8:35:13_1/1/2023,auto,30,70,4000,31.9,60,2661,False,False,25,False
8:37:13_1/1/2023,auto,30,70,4000,32.0,51,2848,False,False,25,False
8:39:13_1/1/2023,auto,30,70,4000,31.6,45,2608,False,False,25,False
8:41:13_1/1/2023,auto,30,70,4000,31.0,55,2748,False,False,25,False
8:43:13_1/1/2023,auto,30,70,4000,30.7,60,2828,False,False,25,False
8:45:13_1/1/2023,auto,30,70,4000,30.5,61,2801,False,False,25,False
8:47:13_1/1/2023,auto,30,70,4000,30.6,62,2648,False,False,25,False
8:49:13_1/1/2023,auto,30,70,4000,30.8,62,2622,False,False,25,False
8:51:13_1/1/2023,auto,30,70,4000,31.0,62,2642,False,False,25,False
8:53:13_1/1/2023,auto,30,70,4000,31.2,61,2934,False,False,25,False
8:55:13_1/1/2023,auto,30,70,4000,31.4,61,2715,False,False,25,False
8:57:13_1/1/2023,auto,30,70,4000,31.7,60,2781,False,False,25,False
8:59:13_1/1/2023,auto,30,70,4000,31.9,60,2648,False,False,25,False
9:1:13_1/1/2023,auto,30,70,4000,32.0,50,2967,False,False,25,False
9:3:13_1/1/2023,auto,30,70,4000,31.6,45,2642,False,False,25,False
9:5:15_1/1/2023,auto,30,70,4000,31.0,55,2602,False,False,25,False
9:7:13_1/1/2023,auto,30,70,4000,30.7,60,2648,False,False,25,False
9:9:13_1/1/2023,auto,30,70,4000,30.6,61,2595,False,False,25,False
9:11:13_1/1/2023,auto,30,70,4000,30.6,62,2642,False,False,25,False
9:13:13_1/1/2023,auto,30,70,4000,30.8,61,2575,False,False,25,False
9:15:13_1/1/2023,auto,30,70,4000,31.0,61,2648,False,False,25,False
9:17:13_1/1/2023,auto,30,70,4000,31.3,61,2648,False,False,25,False
9:19:13_1/1/2023,auto,30,70,4000,31.6,60,2648,False,False,25,False
9:21:13_1/1/2023,auto,30,70,4000,31.8,60,2655,False,False,25,False
9:23:13_1/1/2023,auto,30,70,4000,32.0,59,2808,False,False,25,False
9:25:13_1/1/2023,auto,30,70,4000,31.8,39,2701,False,False,25,False
9:27:13_1/1/2023,auto,30,70,4000,31.2,49,2954,False,False,25,False
9:29:13_1/1/2023,auto,30,70,4000,30.7,57,2608,False,False,25,False
9:31:13_1/1/2023,auto,30,70,4000,30.5,60,2661,False,False,25,False
9:33:13_1/1/2023,auto,30,70,4000,30.5,61,2675,False,False,25,False
9:35:13_1/1/2023,auto,30,70,4000,30.6,61,2841,False,False,25,False
9:37:13_1/1/2023,auto,30,70,4000,30.8,61,2695,False,False,25,False
9:39:13_1/1/2023,auto,30,70,4000,31.1,61,2668,False,False,25,False
9:41:13_1/1/2023,auto,30,70,4000,31.3,60,2981,False,False,25,False
9:43:13_1/1/2023,auto,30,70,4000,31.6,60,2921,False,False,25,False
9:45:13_1/1/2023,auto,30,70,4000,31.8,59,2622,False,False,25,False
9:47:13_1/1/2023,auto,30,70,4000,32.0,57,2728,False,False,25,False
9:49:13_1/1/2023,auto,30,70,4000,31.8,39,2635,False,False,25,False
9:51:13_1/1/2023,auto,30,70,4000,31.2,49,2655,False,False,25,False
9:53:13_1/1/2023,auto,30,70,4000,30.7,57,2642,False,False,25,False
9:55:13_1/1/2023,auto,30,70,4000,30.5,60,2947,False,False,25,False
9:57:13_1/1/2023,auto,30,70,4000,30.5,61,2914,False,False,25,False
9:59:13_1/1/2023,auto,30,70,4000,30.6,61,2967,False,False,25,False
10:1:13_1/1/2023,auto,30,70,4000,30.9,61,2615,False,False,25,False
10:3:13_1/1/2023,auto,30,70,4000,31.1,60,2642,False,False,25,False
10:5:15_1/1/2023,auto,30,70,4000,31.3,60,2788,False,False,25,False
10:7:13_1/1/2023,auto,30,70,4000,31.6,59,2615,False,False,25,False
10:9:13_1/1/2023,auto,30,70,4000,31.8,59,2655,False,False,25,False
10:11:13_1/1/2023,auto,30,70,4000,32.0,53,2648,False,False,25,False
10:13:13_1/1/2023,auto,30,70,4000,31.7,41,2981,False,False,25,False
10:15:13_1/1/2023,auto,30,70,4000,31.2,52,2675,False,False,25,False
10:17:13_1/1/2023,auto,30,70,4000,30.7,58,2954,False,False,25,False
10:19:13_1/1/2023,auto,30,70,4000,30.5,59,2821,False,False,25,False
10:21:13_1/1/2023,auto,30,70,4000,30.6,60,2655,False,False,25,False
10:23:13_1/1/2023,auto,30,70,4000,30.8,60,2961,False,False,25,False
10:25:13_1/1/2023,auto,30,70,4000,31.0,60,2928,False,False,25,False
10:27:13_1/1/2023,auto,30,70,4000,31.3,59,2868,False,False,25,False
10:29:13_1/1/2023,auto,30,70,4000,31.5,59,2615,False,False,25,False
10:31:13_1/1/2023,auto,30,70,4000,31.8,58,2781,False,False,25,False
10:33:13_1/1/2023,auto,30,70,4000,32.0,56,2881,False,False,25,False
10:35:13_1/1/2023,auto,30,70,4000,31.8,38,2608,False,False,25,False
10:37:13_1/1/2023,auto,30,70,4000,31.2,49,2914,False,False,25,False
10:39:13_1/1/2023,auto,30,70,4000,30.7,56,2642,False,False,25,False
10:41:13_1/1/2023,auto,30,70,4000,30.5,59,2814,False,False,25,False
10:43:13_1/1/2023,auto,30,70,4000,30.5,60,2934,False,False,25,False
10:45:13_1/1/2023,auto,30,70,4000,30.7,60,2668,False,False,25,False
10:47:13_1/1/2023,auto,30,70,4000,30.9,60,2921,False,False,25,False
10:49:13_1/1/2023,auto,30,70,4000,31.2,59,2914,False,False,25,False
10:51:13_1/1/2023,auto,30,70,4000,31.4,59,2661,False,False,25,False
10:53:13_1/1/2023,auto,30,70,4000,31.7,58,2635,False,False,25,False
10:55:13_1/1/2023,auto,30,70,4000,31.9,58,2928,False,False,25,False
10:57:13_1/1/2023,auto,30,70,4000,32.0,44,2695,False,False,25,False
10:59:13_1/1/2023,auto,30,70,4000,31.4,44,2814,False,False,25,False
11:1:13_1/1/2023,auto,30,70,4000,30.8,54,2622,False,False,25,False
11:3:13_1/1/2023,auto,30,70,4000,30.5,58,2648,False,False,25,False
11:5:15_1/1/2023,auto,30,70,4000,30.5,59,2668,False,False,25,False
11:7:13_1/1/2023,auto,30,70,4000,30.6,59,2648,False,False,25,False
11:9:13_1/1/2023,auto,30,70,4000,30.8,59,2775,False,False,25,False
11:11:13_1/1/2023,auto,30,70,4000,31.1,59,2655,False,False,25,False
11:13:13_1/1/2023,auto,30,70,4000,31.3,59,2868,False,False,25,False
11:15:13_1/1/2023,auto,30,70,4000,31.6,58,2974,False,False,25,False
11:17:13_1/1/2023,auto,30,70,4000,31.8,58,2961,False,False,25,False
11:19:13_1/1/2023,auto,30,70,4000,32.0,52,2981,False,False,25,False
11:21:13_1/1/2023,auto,30,70,4000,31.7,38,2741,False,False,25,False
11:23:13_1/1/2023,auto,30,70,4000,31.1,50,2755,False,False,25,False
11:25:13_1/1/2023,auto,30,70,4000,30.6,56,2642,False,False,25,False
11:27:13_1/1/2023,auto,30,70,4000,30.5,59,2755,False,False,25,False
11:29:13_1/1/2023,auto,30,70,4000,30.5,60,2715,False,False,25,False
11:31:13_1/1/2023,auto,30,70,4000,30.7,60,2595,False,False,25,False
11:33:13_1/1/2023,auto,30,70,4000,30.9,59,2575,False,False,25,False
11:35:13_1/1/2023,auto,30,70,4000,31.2,59,2655,False,False,25,False
11:37:13_1/1/2023,auto,30,70,4000,31.4,59,2622,False,False,25,False
11:39:13_1/1/2023,auto,30,70,4000,31.7,58,2628,False,False,25,False
11:41:13_1/1/2023,auto,30,70,4000,32.0,58,2967,False,False,25,False
11:43:13_1/1/2023,auto,30,70,4000,32.0,41,2661,False,False,25,False
11:45:13_1/1/2023,auto,30,70,4000,31.4,45,2688,False,False,25,False
11:47:13_1/1/2023,auto,30,70,4000,30.8,54,2648,False,False,25,False
11:49:13_1/1/2023,auto,30,70,4000,30.5,58,2961,False,False,25,False
11:51:13_1/1/2023,auto,30,70,4000,30.5,59,2921,False,False,25,False
